CRASH_RECORD_ID,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
68e9272907383cad03e5461c95230e26de111aa28cb05dbc57cfc6ac34611d21074b266d46ceb5c0b3c012ddf4af3daa9e06c852f92d96281a4c35ae7c7d5931,JF319030,,44757.81597,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,N,,"OVER $1,500",44757.83333,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER TURNING/NO SIGNAL,5700,W,FULLERTON AVE,2515,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,6,7,41.92405115,-87.76848554,POINT (-87.768485539921 41.924051148079)
6acbc27116fa654947440b2afbc890ae39650030f5815ea80bce8d97ff1432e1682acba21174c3c48d2e21ba2f40238452ea517997b3ef3d148c4a5966499861,JF318683,,44757.61736,15,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,FIXED OBJECT,ALLEY,,STRAIGHT AND LEVEL,WET,WORN SURFACE,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",44757.61806,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",WEATHER,5440,S,MAY ST,934,,Y,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,14,6,7,41.79478696,-87.65382388,POINT (-87.653823879143 41.794786959162)
a908a89a858b923daf64aa03b5d1daab7db7e7dbd2e99df374c6c97d3147313297c2d193981a720e8d7d3f463e4af04d257d403e320c28431091c6a71497ef0c,JF375190,Y,44802.25,30,NO CONTROLS,NO CONTROLS,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",44802.72569,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2814,W,LAWRENCE AVE,2031,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,6,2,8,41.96863757,-87.69934258,POINT (-87.699342581698 41.968637572269)
6b5d742a888c469a80fb87025f4875f9294cd18f571b3854823171645ee2baf8032ab321b54541dde48e1396bb628970bfa2f161230a635e88ee032b3f04b694,JF318171,,44757.26042,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",44757.28611,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3058,S,KEELER AVE,1031,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,6,6,7,41.83691594,-87.72936151,POINT (-87.729361511014 41.836915943607)
a916bd7377d256c77c65ec8234c7615ca8b375a24c3fa34f67fd4d31466e665ca9f3b850127adf90de42c95d1eb860e46cf1f6a982155144eba6f6e85798655f,JF376170,Y,44802.70833,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",44803.55556,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2412,W,NORTH AVE,1434,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,17,2,8,41.91042359,-87.68779175,POINT (-87.687791747637 41.910423585331)
6d82aeb92908db76592ad338ad3998d9e3f71fd5b6b1d27d4ea59f8b2bf2e1389a860b5737a4a17ddb3f04a11dc24acede7643319a75ecc3dc88b9c7445dd3b4,JF319056,,44757.85417,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,ONE-WAY,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",44757.85486,UNABLE TO DETERMINE,NOT APPLICABLE,23,W,I190 EXPY,1654,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,20,6,7,,,
ab8493f3798e8474ca80dbdc1706a3b88ffc354bca6e75ccc9334eb916bbd4a4314012c5c1d44bb4ad9b20dd608b79b4592889a5184e8f8470dc3ed2fa5b04be,JF375305,,44802.71875,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",44802.78125,UNABLE TO DETERMINE,NOT APPLICABLE,3801,N,ELSTON AVE,1732,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,3,0,17,2,8,41.95032355,-87.71399826,POINT (-87.713998261046 41.950323546383)
7a574a12a588a8b2b3573dfdbe4abd4db9beb634794b7fdf6ff200a8f3d29644302ef2a40bbd78212cf8d15b60a6883ed180403e0e9da0bafab36dcb0355d296,JD107654,,43837.73125,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",43837.73125,IMPROPER TURNING/NO SIGNAL,FAILING TO YIELD RIGHT-OF-WAY,5100,S,ASHLAND AVE,932,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,5,0,17,3,1,41.80122506,-87.66492096,POINT (-87.664920957694 41.801225060191)
ac10844effe3d7e5955303980fa5ca87dd5e54fb4b059743093b4af6bf3b6ab80c9315897dd9fc6cdb53574b6d0a0dd97e2748d6c75ea0d8b438664a87435dee,JF375117,,44802.63264,30,STOP SIGN/FLASHER,UNKNOWN,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",44802.70139,UNABLE TO DETERMINE,UNABLE TO DETERMINE,600,N,DAMEN AVE,1221,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,2,8,41.89231243,-87.67709662,POINT (-87.677096622926 41.892312425165)
6de68ed9a6fd92fc79c847e04bb67175447c298292ac005f3cf065c8275067faf580e98e13c2ce4783ac1725b7c7fe62a4301a7d527e5c7ab87221015eefd1d2,JF318068,,44757.07569,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,N,"OVER $1,500",44757.07569,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),NOT APPLICABLE,1600,W,DIVERSEY PKWY,1931,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,1,6,7,41.93251256,-87.6684573,POINT (-87.668457303952 41.932512559833)
792335877bd8c799800c028f1218c046a2929b93487f00667f551d23d6752424f975f0d922bdb3a0bae72e195fd6043052fad4f29d53a279fa7eed098ebbc934,JC231913,,43575.76875,30,NO CONTROLS,NO CONTROLS,CLEAR,DAWN,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",43575.77014,FAILING TO REDUCE SPEED TO AVOID CRASH,FOLLOWING TOO CLOSELY,2755,W,FULLERTON AVE,1431,,,,,,,4,NO INDICATION OF INJURY,0,0,0,0,0,4,0,18,7,4,41.92469976,-87.6971925,POINT (-87.697192504407 41.924699762655)
7af1528812838eb7b04ba5bd175221c44687227471976d22494730166dc6b5a36a9768784b9363e51a6010041e2e1d38b1fc5ee91bd1884ac29fd2fc45717fb1,HZ496628,,42674.35417,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",42674.57292,UNABLE TO DETERMINE,NOT APPLICABLE,355,E,OHIO ST,1834,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,8,2,10,41.89252476,-87.61813383,POINT (-87.618133826548 41.892524760767)
6e10677ebc04c3122f639a39848de85595c0057f736c5de8c3e1e447709b6ce1c49e0ddde3d183bde4eed96b4e75564dcf80891b6388bebd38164784f6063421,JF322130,,44757.46875,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,$500 OR LESS,44760.64583,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,448,N,STATE ST,1831,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,11,6,7,41.89075095,-87.62818127,POINT (-87.628181266903 41.890750946346)
ad00fcd345ac0d3212e62754ec8df11f5176b324d57d17996cb76c0357f4f3b5b193b796021f790d26a7b810e7ed61b884db496a82a1aebc284aa7a58d8afe16,JF374488,,44802.375,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",44802.37639,UNABLE TO DETERMINE,NOT APPLICABLE,808,W,BARRY AVE,1933,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,9,2,8,41.93827033,-87.6495673,POINT (-87.649567301584 41.938270331862)
7b95ad4d3db74005a0a8b6263ecc3e00f08971ca1394257de5172b92cfd1de7861ea4a9cea3d24db16e17b0ef6158493a10379a66e089102d450c0101ddab4c8,JD379926,,44100.45833,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",44100.45833,UNABLE TO DETERMINE,NOT APPLICABLE,1345,N,PULASKI RD,2535,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,11,7,9,41.90579384,-87.72625114,POINT (-87.726251137072 41.905793840339)
6e9868df575a8e417b9038dde5f2bc9cde4d4cb9222ce63e66947c087ee8e606f539134ef7ef0b033a4fa3a0cc25c4e44335435b3da841760598bdcb67e7950f,JF326273,,44757.85417,30,NO CONTROLS,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,44763.69306,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7101,S,YATES BLVD,334,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,20,6,7,41.76627633,-87.56634043,POINT (-87.56634042479 41.766276325394)
ad1157496b008eef34500a810ff2a735f85127da4c80712cf50eec4c44201598166848ca82e10aa47a44e9cda0b142a8facab3440904c64eeea3669baa668ece,JF375453,,44802.80625,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",44802.86319,FOLLOWING TOO CLOSELY,IMPROPER LANE USAGE,557,W,RANDOLPH ST,121,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,2,8,41.88432301,-87.64204778,POINT (-87.642047774885 41.884323012459)
7ad2b55c36a0f8e1cc88225f6c7281d8c39cb98a08262f0a68b06ec0ef5ae871f77a5b6bd228434823fe12bd29453ecf1f984c316458a6eaaa8d486a42aacd4c,JA547793,,43082.61806,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,SNOW,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,3,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",43082.63889,IMPROPER LANE USAGE,UNABLE TO DETERMINE,30,N,CLINTON ST,121,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,4,12,41.88279704,-87.64136948,POINT (-87.641369475188 41.882797037723)
adaa682290d186f6fbc0d8941a545d977f3495a51dfd7dd752c05ad32cccee55a7ab2ba21bc525213a4c62cdfe059241eb649054dde9e38fed6d2131a755535b,JF374788,,44802.52083,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,44802.525,DISTRACTION - FROM INSIDE VEHICLE,FOLLOWING TOO CLOSELY,200,W,115TH ST,522,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,12,2,8,41.68537154,-87.62775212,POINT (-87.627752121943 41.685371541636)
7be2030dd33bcc28250855983c8debaa005400bc920a0410c819e1d9f7ec47dd9aef2c7a145e90ee1e2c8c5ddae07862d47f9536661774405d1a507a6616a142,JF321503,Y,44760.29167,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",44760.30625,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7504,S,WENTWORTH AVE,623,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,7,2,7,41.75794884,-87.62977677,POINT (-87.62977677268 41.757948841404)
7bbedfa9ecb98d3602362e8f291e5833d7987a77829fe9b4b1f385b1fd231a64e5f0714b19131b8cbc1b716f515e41159c8954d3168570184ef66abb6c7ab7ff,JD426421,,44144.66667,20,OTHER,UNKNOWN,CLEAR,DUSK,PEDESTRIAN,PARKING LOT,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,$500 OR LESS,44144.77083,UNABLE TO DETERMINE,DISTRACTION - FROM INSIDE VEHICLE,3939,W,OGDEN AVE,1013,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,5,0,16,2,11,41.85128849,-87.72385084,POINT (-87.723850843329 41.851288488406)
ae4b3331b709f6028f7ce3c9d772f410d7fb38b75d638ce4f7a2e5b02410b45c5e57e789d4c98eb8ed04c128d7d16e98f170aab33f4602b90deb3a03e60423ea,JF374527,,44802.39792,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",44802.39861,UNABLE TO DETERMINE,NOT APPLICABLE,4404,N,SHERIDAN RD,1914,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,9,2,8,41.9619395,-87.6548974,POINT (-87.654897398035 41.961939496975)
792d2c776ae64c08fed0d2ae64087ba2b5e1b53c01d7fd3331831caa0e3deef4892f2202f57f19e4516b8943e736f8a451e6b8779760e0e23270bec0ef95d61b,JB197648,,43183.02917,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,2,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",43183.02986,EQUIPMENT - VEHICLE CONDITION,FAILING TO REDUCE SPEED TO AVOID CRASH,5504,W,DIVERSEY AVE,2514,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,1,0,0,7,3,41.93141646,-87.76401209,POINT (-87.764012087872 41.931416455978)
7adf97724bb5844b8ed4f3d55d50697e4bceb62d26daf7ee8668912fd02a7d91bbe106fbfcfb79ab062d0087620e435d934647d2028e50520fed6dede23ab897,JE174043,,44275.23611,25,NO CONTROLS,NO CONTROLS,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",44275.24167,IMPROPER LANE USAGE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,W,TERMINAL ST,1652,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,5,7,3,,,
af52c0e43f94ca58027fc33be04078d53eef1e7b01ab3cec2337537c459de27e7babf8b38d85431adac05325a50e9d22f8ebb11a4d2024dfd95aa8482e9ec610,JF375053,,44802.625,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",44802.63264,IMPROPER TURNING/NO SIGNAL,UNABLE TO DETERMINE,2541,S,CANAL ST,914,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,15,2,8,41.84598598,-87.63820515,POINT (-87.6382051538 41.845985977089)
70550b396e6c07498cb7bb6bd8424cb56adb55d8804c1a067d0d23655e73bd039d7cc1c92f4c96453fd69e7575481a7adc2683fb1f7812f50b83a767fe2cb890,JF318590,,44757.5625,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",44757.5625,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6700,W,65TH ST,812,,,,,,,2,"REPORTED, NOT EVIDENT",3,0,0,0,3,1,0,13,6,7,41.77400562,-87.78855745,POINT (-87.788557449554 41.774005620696)
79a22eb5ae38ec0252dc10c3120e56f9a74d23b30fd75f47e3d8dfd2534a1f484b31e4e4fd3212a0a609c54cd596d28d405997592f70996d89a27576090a2d9d,JD103559,,43833.91181,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",43833.91944,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,100,S,LARAMIE AVE,1522,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,21,6,1,41.87932842,-87.75517455,POINT (-87.755174547176 41.879328415668)
af9794598387ef851e661ddc69da82d8e33abeca56b3b71e571c3ad5284c793564612b6a929a4eb9962ca0f25fce72cf97091ffdf9ca6416d9674f7a63478517,JF374815,,44802.51042,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",44802.52778,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",45,W,111TH ST,522,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,2,0,12,2,8,41.69245292,-87.62487642,POINT (-87.624876419346 41.692452920668)
b1a92fe18b2007c769262c3b9b42c374d9eeb64936cafd19a12ec61afc05410583f102fb6e6b07b9abe8136bbef71c60caa33a0cd71bc3d8617a5045c6c4adba,JF377930,,44802.3125,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",44804.72917,NOT APPLICABLE,NOT APPLICABLE,5811,S,CALIFORNIA AVE,824,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,7,2,8,41.78785805,-87.69348962,POINT (-87.693489623695 41.787858047606)
7bee960c6d453d235d008e080f69027b426c257bed599e8d5807370d7b1b2cc0454e580142abfa554c4030ce9f940e3b833912708a3e820699416904796114dd,JF116208,,44579.26389,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DARKNESS,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",44579.27222,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,5500,N,CENTRAL AVE,1622,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,6,3,1,41.9812115,-87.76852293,POINT (-87.768522931323 41.98121149923)
7b5bd00e5bf7227898bc2bfb4e5215116a714bb421b901a1c0f9a2bfa1af02844580d505aec5a1bc3ed58a91cd4c7fe4de19eb0db651c8956a98282726c3399e,JF236603,,44687.45139,20,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",44691.38542,UNABLE TO DETERMINE,UNABLE TO DETERMINE,11001,S,CHRISTIANA AVE,2211,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,10,6,5,41.69324847,-87.70444005,POINT (-87.704440049733 41.693248467495)
796d8fc92c74e473d9588c69c70be0c7690dea5962a9f2d71dc7ab19dc63240506c05c11e0f16d83eb40f2f001698c0e3a25b990d9e890a2348dd54fd221af7b,JF263921,,44713.68264,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,DAYLIGHT,HEAD ON,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",44713.69444,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6799,W,IRVING PARK RD,1632,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,4,6,41.95263396,-87.79614956,POINT (-87.796149562276 41.952633961199)
7b91544d814f2faa66c02ad1c113fafbfcefab0a744da08ecef4918f4596982f12ca81742dd8eb70c3e0618deee24ba64d3538253a1c46ff265d48361d33ed30,JA446646,,43003.79167,30,NO CONTROLS,NO CONTROLS,UNKNOWN,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,ONE-WAY,0,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,43003.80764,FAILING TO YIELD RIGHT-OF-WAY,DISREGARDING STOP SIGN,4200,N,LECLAIRE AVE,1624,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,19,2,9,41.95702168,-87.7549529,POINT (-87.754952904288 41.957021680377)
b1e848de3328c36e6ce3cd182b6df4c576393b7ac4a6e13fe76cdebcf32e41b880a06a67f5c404db261b0172a77e759f08da505623841c8bab70b8098f908b1f,JF375123,,44802.61458,30,NO CONTROLS,NO CONTROLS,UNKNOWN,DAYLIGHT,OTHER OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",44802.625,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,3130,S,WOOD ST,912,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,14,2,8,41.83683987,-87.6707066,POINT (-87.670706597128 41.836839864979)
b26739120cf89ebb739235db0a3eadf2db594407daa2c65d13b0a829c3346d66b599b9d26e2ec8b58441e76bb1b1cd4e24014179209aa723b4a0439d105d4112,JF374998,,44802.63889,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",44802.64444,FOLLOWING TOO CLOSELY,FAILING TO REDUCE SPEED TO AVOID CRASH,600,W,VERMONT ST,523,,,,,,,3,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,15,2,8,41.66334831,-87.63671736,POINT (-87.636717356329 41.663348308734)
b313fc309a2835a7b92ff4380c3d1fd048e2973b99c0646e5938d822ab139d1814ed8ea7fca6fd686ef180087e1b51f7bbade4606065812087b48d2a1397c0cb,JF375101,,44802.675,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",44802.68472,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,4300,S,PRAIRIE AVE,215,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,2,8,41.81649349,-87.61993514,POINT (-87.619935135497 41.81649349083)
